date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-15 00:00:00,19.8,14.6,25.1,0,,,3.4,,1014.1,
2021-01-16 00:00:00,21.6,15.8,28,0,,,4.5,,1014.3,
2021-01-17 00:00:00,22.3,19,25.3,2.5,,,9.3,,1018.7,
2021-01-18 00:00:00,18.3,17,21,4.1,,,12.9,,1020.6,
2021-01-19 00:00:00,19.6,16.4,22.2,0,,,4.7,,1017.5,
2021-01-20 00:00:00,21.5,18.5,25.3,0,,,5.2,,1015.5,
2021-01-21 00:00:00,22.1,20,26.7,0,,,9.4,,1014,
2021-01-22 00:00:00,21.5,19.8,24,0,,,10.8,,1013.6,
2021-01-23 00:00:00,21.7,20,24.1,0,,,8.1,,1014,
2021-01-24 00:00:00,22.9,18.7,27,0,,,5.1,,1014.2,
2021-01-25 00:00:00,22.7,21,27,0,,,5.7,,1014.2,
2021-01-26 00:00:00,22.8,19.3,26.1,0,,,5.2,,1015.4,
2021-01-27 00:00:00,22.1,20.7,25,3,,,2.9,,1015.2,
2021-01-28 00:00:00,20.6,18,24,1,,,3.6,,1018.4,
2021-01-29 00:00:00,21.4,18.4,25.7,0.3,,,5.9,,1018.9,
2021-01-30 00:00:00,22.2,19,25,5.8,,,4.3,,1018,
2021-01-31 00:00:00,22.4,20.7,26,0.8,,,4.2,,1017.7,
2021-02-01 00:00:00,22.7,19,27,0,,,3.7,,1017.5,
2021-02-02 00:00:00,22.5,18.5,26,,,,2.9,,1017.9,
2021-02-03 00:00:00,22.9,20,26,,,,5.5,,1018.4,
2021-02-04 00:00:00,23,19.6,24,1.5,,,5,,1018.6,
2021-02-05 00:00:00,22.1,20,25.5,0,,,6.5,,1017.3,
2021-02-06 00:00:00,22.1,18.5,25,0.3,,,2.9,,1016.1,
2021-02-07 00:00:00,23.5,20,26,1.5,,,4.3,,1015.3,
2021-02-08 00:00:00,23.9,22,28,0,,,3.8,,1015.2,
2021-02-09 00:00:00,22.2,20,26,25.9,,,8.1,,1012.9,
2021-02-10 00:00:00,20.6,18,23,0,,,8.9,,1014,
2021-02-11 00:00:00,20.4,15.6,25,,,,14.8,,1014.8,
2021-02-12 00:00:00,20.9,17,25,,,,12.5,,1016,
2021-02-13 00:00:00,18.6,16,26,,,,3.6,,1016.4,
2021-02-14 00:00:00,21.2,16.2,27,,,,4.3,,1016.2,
2021-02-15 00:00:00,21.6,17,26,,,,5.2,,1014.3,
2021-02-16 00:00:00,21.9,17.7,26,,,,5.3,,1014,
2021-02-17 00:00:00,22.6,18.2,26,,,,5.9,,1017.7,
2021-02-18 00:00:00,23.3,20.5,26.2,0.3,,,8.6,,1020.7,
2021-02-19 00:00:00,23.9,21.4,25.2,0,,,10,,1020.7,
2021-02-20 00:00:00,21.1,18,25,,,,5.1,,1019,
2021-02-21 00:00:00,20.8,15.9,26,,,,6.3,,1016.4,
2021-02-22 00:00:00,22.5,18,27,,,,5.9,,1014.5,
2021-02-23 00:00:00,22.3,18,27,,,,4.2,,1014.1,
2021-02-24 00:00:00,23.2,18.3,27,,,,5.5,,1011.8,
2021-02-25 00:00:00,24.1,19.5,28,,,,6.7,,1008.7,
2021-02-26 00:00:00,25.1,21.5,29,,,,5.7,,1006.7,
2021-02-27 00:00:00,25.3,23.2,29,,,,5.9,,1009.3,
2021-02-28 00:00:00,26,24,29,,,,11.8,,1011.5,
2021-03-01 00:00:00,26.4,24.8,30,,,,9.1,,1013.3,
2021-03-02 00:00:00,25.6,25,27.2,,,,9.3,,1015.3,
2021-03-03 00:00:00,24.7,23,28.1,0.8,,,6.9,,1016,
2021-03-04 00:00:00,25.6,22.4,29,0,,,4.6,,1015.4,
2021-03-05 00:00:00,26.6,23.5,31,0,,,7.7,,1012.9,
2021-03-06 00:00:00,26.2,24,31,2,,,6,,1013.3,
2021-03-07 00:00:00,25.7,22.4,30,0,,,7.3,,1014.9,
2021-03-08 00:00:00,25.6,23.8,29.3,0.3,,,6.6,,1015.8,
2021-03-09 00:00:00,25.7,23,29,0,,,6.6,,1015.9,
2021-03-10 00:00:00,25.5,23,28,0,,,6.8,,1015.6,
2021-03-11 00:00:00,25.8,23,29.4,0,,,6.7,,1016,
2021-03-12 00:00:00,25.4,23,29.3,0,,,6.7,,1016.4,
2021-03-13 00:00:00,25.4,21.7,30,,,,4.8,,1016,
2021-03-14 00:00:00,25.4,22,29,,,,5,,1013.9,
2021-03-15 00:00:00,26,21.6,29,,,,8,,1011.9,
2021-03-16 00:00:00,25.9,23.5,29,,,,7.3,,1011.3,
2021-03-17 00:00:00,26,24,29,,,,6.9,,1010.9,
2021-03-18 00:00:00,27.1,22.8,32,,,,6.6,,1010.7,
2021-03-19 00:00:00,26.8,23.7,30,,,,6.8,,1009.7,
2021-03-20 00:00:00,27.4,25,30.1,0,,,7.1,,1008.4,
2021-03-21 00:00:00,26.8,26,30,0,,,10.9,,1011.2,
2021-03-22 00:00:00,22.2,20,27.2,6.1,,,10.9,,1017.5,
2021-03-23 00:00:00,21.6,19.9,23.2,6.1,,,3.8,,1017.6,
2021-03-24 00:00:00,23.8,21,27.2,0,,,6,,1014.2,
2021-03-25 00:00:00,26,23,29,0,,,5.4,,1013.1,
2021-03-26 00:00:00,26.2,24,29.5,0,,,8.6,,1011.6,
2021-03-27 00:00:00,26.9,24,31,0,,,8.6,,1009.5,
2021-03-28 00:00:00,26.9,24,31,0,,,7,,1008.1,
2021-03-29 00:00:00,27.1,24,31,0,,,6.1,,1006.6,
2021-03-30 00:00:00,27.3,24.6,31,0,,,6.3,,1004.8,
2021-03-31 00:00:00,27.3,25,32,0,,,8.1,,1004,
2021-04-01 00:00:00,27.5,25.4,31,0,,,7,,1004.7,
2021-04-02 00:00:00,27.8,25.9,33.3,0,,,6.7,,1006.8,
2021-04-03 00:00:00,27.3,25,31,0,,,8.9,,1008.9,
2021-04-04 00:00:00,27.1,25,31,0,,,7.6,,1011.2,
2021-04-05 00:00:00,27,23,32,0,,,5.4,,1013.7,
2021-04-06 00:00:00,27.6,23.2,31,0,,,5.4,,1013.9,
2021-04-07 00:00:00,27.2,24.6,31,7.1,,,6.1,,1013.2,
2021-04-08 00:00:00,26.8,25,31,0,,,7.6,,1011.2,
2021-04-09 00:00:00,27.5,23.7,31,0,,,7.3,,1012,
2021-04-10 00:00:00,25.4,24,29,13.7,,,5,,1014.2,
2021-04-11 00:00:00,26.8,24,30,3.3,,,5.4,,1015,
2021-04-12 00:00:00,27.4,23.2,31,0,,,6.8,,1014.1,
2021-04-13 00:00:00,27.3,25,30,0,,,8.3,,1012.2,
2021-04-14 00:00:00,27.2,25,30,0,,,8.1,,1010.8,
2021-04-15 00:00:00,27.2,24.6,31,0,,,7.6,,1009.8,
2021-04-16 00:00:00,27.6,25,30.3,0,,,8,,1010.3,
2021-04-17 00:00:00,26.6,25,30,0,,,7.3,,1012.6,
2021-04-18 00:00:00,27.9,22.8,33,0,,,6.2,,1011.8,
2021-04-19 00:00:00,28.2,25,32,0,,,6.3,,1009.5,
2021-04-20 00:00:00,27.8,25,32,0,,,7.8,,1008.9,
2021-04-21 00:00:00,28.3,25,32,0,,,9.7,,1009.7,
2021-04-22 00:00:00,28,25,32,0,,,9.3,,1008.7,
2021-04-23 00:00:00,28.4,25.1,32,0,,,8,,1007,
2021-04-24 00:00:00,28.9,26,32,0,,,8.1,,1006.9,
2021-04-25 00:00:00,29,26.3,33,0,,,6.9,,1008,
2021-04-26 00:00:00,28.8,26.6,32,0,,,9.6,,1009,
2021-04-27 00:00:00,27.3,26,31.5,0,,,8.4,,1011.6,
2021-04-28 00:00:00,28.4,24.8,32,0,,,6,,1013,
2021-04-29 00:00:00,28.3,25,33,0,,,7.1,,1012.5,
2021-04-30 00:00:00,27.5,25,32.2,0,,,7,,1011.9,
2021-05-01 00:00:00,28.6,24.9,32,0,,,7.2,,1011.4,
2021-05-02 00:00:00,29.4,25.5,33,0,,,7.9,,1010.8,
2021-05-03 00:00:00,29.2,27.7,33,0,,,10.9,,1009.4,
2021-05-04 00:00:00,28.8,26,33,0,,,8.6,,1008.8,
2021-05-05 00:00:00,29.2,25.1,33,0,,,8.2,,1010.1,
2021-05-06 00:00:00,28.9,27,33,0,,,8.1,,1012.9,
2021-05-07 00:00:00,28.2,25,33,0,,,5.8,,1012.6,
2021-05-08 00:00:00,28.8,23.7,33,,,,6.9,,1009.7,
2021-05-09 00:00:00,29.1,25,33,,,,8.1,,1008,
2021-05-10 00:00:00,29.1,25,34,,,,7.2,,1007.3,
2021-05-11 00:00:00,29.4,25.2,34,,,,7.7,,1006.9,
2021-05-12 00:00:00,28.9,26,34,,,,7.2,,1006.5,
2021-05-13 00:00:00,29.1,25.2,34,,,,8.2,,1006.5,
2021-05-14 00:00:00,29.3,26,34,,,,7.6,,1006.7,
2021-05-15 00:00:00,29.7,26,34,,,,8.8,,1007.3,
2021-05-16 00:00:00,30.2,27,33.1,,,,7,,1007.4,
2021-05-17 00:00:00,30.3,26.7,35,,,,9.7,,1007.8,
2021-05-18 00:00:00,30.1,27,34,,,,8.8,,1007.7,
2021-05-19 00:00:00,30.1,27,34,,,,8.7,,1006.5,
2021-05-20 00:00:00,30.4,26,35,,,,7.8,,1006.4,
2021-05-21 00:00:00,30.5,26.6,35,,,,8.2,,1006.1,
2021-05-22 00:00:00,31.1,26.8,36.1,,,,6.7,,1004.6,
2021-05-23 00:00:00,30.7,27,35,,,,8,,1004.9,
2021-05-24 00:00:00,29.7,26.7,34,2,,,6.9,,1006.4,
2021-05-25 00:00:00,30.4,27,33,0,,,8.5,,1006.7,
2021-05-26 00:00:00,30.2,27,33.2,,,,7.7,,1006.6,
2021-05-27 00:00:00,29.9,27,33,,,,6.6,,1007.1,
2021-05-28 00:00:00,30.7,27,36,,,,6.9,,1008.3,
2021-05-29 00:00:00,31.2,27.6,34,,,,5.8,,1007.4,
2021-05-30 00:00:00,32.5,28,37,,,,5.8,,1005.7,
2021-05-31 00:00:00,32.7,29,38,,,,5.6,,1004.3,
2021-06-01 00:00:00,32.9,29,38,,,,5.8,,1004.7,
2021-06-02 00:00:00,31.8,28,36,0,,,6.6,,1005,
2021-06-03 00:00:00,32.8,28.4,39,,,,5.3,,1005.3,
2021-06-04 00:00:00,31.9,28,40,,,,4.6,,1005.2,
2021-06-05 00:00:00,27.7,25,35,11.2,,,4.1,,1006.3,
2021-06-06 00:00:00,30.2,26,36,0,,,4,,1004.8,
2021-06-07 00:00:00,31.2,27,36,,,,6.1,,1005.1,
2021-06-08 00:00:00,29.4,24,35,0,,,8.1,,1006,
2021-06-09 00:00:00,29.1,25,35,9.7,,,4.6,,1005.4,
2021-06-10 00:00:00,29.3,25,34,3.3,,,5.1,,1003.7,
2021-06-11 00:00:00,28.7,25.5,31,3.8,,,3.8,,1002.6,
2021-06-12 00:00:00,27,26,28,8.1,,,3.2,,1002.2,
2021-06-13 00:00:00,30.3,26.2,34,0,,,5.1,,1004.5,
2021-06-14 00:00:00,30.8,27,35,,,,5.9,,1005.1,
2021-06-15 00:00:00,31.6,26.6,37,,,,5.9,,1004.2,
2021-06-16 00:00:00,31.8,27.4,37,,,,5.5,,1005.5,
2021-06-17 00:00:00,31.4,28,37,,,,5.6,,1007.1,
2021-06-18 00:00:00,31.7,27,37,,,,5.6,,1007.3,
2021-06-19 00:00:00,32.8,27.3,38.7,,,,5.7,,1005.6,
2021-06-20 00:00:00,33.1,28.5,39,,,,6.3,,1003.6,
2021-06-21 00:00:00,33.3,28.6,40,0,,,5.7,,1003.2,
2021-06-22 00:00:00,32.7,29,38,0,,,5.4,,1004.6,
2021-06-23 00:00:00,32.6,28,39,0,,,7,,1005.5,
2021-06-24 00:00:00,30.8,27,38,0,,,5.6,,1005,
2021-06-25 00:00:00,30.4,26.5,37,2.3,,,5.3,,1004.9,
2021-06-26 00:00:00,30.6,27,38,0,,,5.8,,1006.4,
2021-06-27 00:00:00,32.3,27,39,0,,,6.7,,1006.7,
2021-06-28 00:00:00,32.9,28.4,39,,,,7.4,,1005.1,
2021-06-29 00:00:00,32.9,28.9,38,,,,9.3,,1004.3,
2021-06-30 00:00:00,33.2,29,40,,,,8.1,,1004.6,
2021-07-01 00:00:00,33.1,30,40,,,,9.1,,1005.3,
2021-07-02 00:00:00,32.7,28,40,,,,6.4,,1005.9,
2021-07-03 00:00:00,31.4,27,39,,,,5.8,,1005.4,
2021-07-04 00:00:00,31.1,25.9,37,,,,7,,1004.8,
2021-07-05 00:00:00,30.7,26.6,36,,,,6.3,,1004.4,
2021-07-06 00:00:00,27.8,25.7,30,9.1,,,4.3,,1003.6,
2021-07-07 00:00:00,28.1,27,31,0.8,,,3.4,,1004.5,
2021-07-08 00:00:00,29.5,26,33,0.3,,,8,,1006.3,
2021-07-09 00:00:00,29.6,26.2,33,0.3,,,10.9,,1007.5,
2021-07-10 00:00:00,29.7,26.6,33,0,,,9.6,,1008.3,
2021-07-11 00:00:00,30.3,27,34,,,,7,,1009.7,
2021-07-12 00:00:00,29.7,27,34,,,,6.7,,1009.5,
2021-07-13 00:00:00,29.9,26,34,,,,8.3,,1007.8,
2021-07-14 00:00:00,29.9,25.6,34,,,,9.9,,1006.8,
2021-07-15 00:00:00,30.2,26.6,34,,,,7.7,,1007.6,
2021-07-16 00:00:00,29.3,26,34,,,,9.3,,1008.2,
2021-07-17 00:00:00,30.4,25.4,35,,,,6.2,,1005.5,
2021-07-18 00:00:00,30.4,27,37,0,,,5.3,,1002.7,
2021-07-19 00:00:00,31.3,26.9,35,0,,,5.4,,1002.5,
2021-07-20 00:00:00,31.6,27.9,37,,,,7,,1003.4,
2021-07-21 00:00:00,31.6,29,36,,,,5.3,,1003,
2021-07-22 00:00:00,32.6,28.1,37,,,,4.8,,1001.9,
2021-07-23 00:00:00,30.8,29,35,1.5,,,8.4,,1000.8,
2021-07-24 00:00:00,32.1,28.5,37,0,,,10.9,,999.4,
2021-07-25 00:00:00,31.8,28.7,35.6,0.3,,,10,,1000.1,
2021-07-26 00:00:00,31.6,29,36,0,,,6.7,,1000.9,
2021-07-27 00:00:00,32.4,28,37,,,,5.6,,1000.2,
2021-07-28 00:00:00,33.3,28.6,38,,,,5.4,,999.8,
2021-07-29 00:00:00,33.1,30,37,,,,6.1,,1000.9,
2021-07-30 00:00:00,33.2,29.2,39,,,,5,,1002.3,
2021-07-31 00:00:00,33.7,28.4,38,,,,5.9,,1002,
2021-08-01 00:00:00,33.9,31,40,,,,8.4,,1000.5,
2021-08-02 00:00:00,33.9,30.4,39,,,,8.1,,1000.7,
2021-08-03 00:00:00,34.3,30.6,38,0,,,7,,1001.1,
2021-08-04 00:00:00,33.8,31,38,0,,,6.4,,1001.7,
2021-08-05 00:00:00,34.8,30,39,0,,,6.7,,1001.3,
2021-08-06 00:00:00,34.5,31,40,0,,,9.4,,1002.2,
2021-08-07 00:00:00,33.3,30,40,0,,,8.2,,1003.4,
2021-08-08 00:00:00,32.7,29,39,0.5,,,4.8,,1004.4,
2021-08-09 00:00:00,32.2,28,39,0,,,5.5,,1004,
2021-08-10 00:00:00,32.4,28,39,0.3,,,7,,1003.6,
2021-08-11 00:00:00,30.7,28,37,0,,,4.8,,1006,
2021-08-12 00:00:00,30.2,26,37,0,,,7,,1008.1,
2021-08-13 00:00:00,30.2,25.6,36.1,1.5,,,6.9,,1006,
2021-08-14 00:00:00,31.9,26.2,36,0.5,,,6.3,,1004.8,
2021-08-15 00:00:00,31.7,28,37,0,,,7.9,,1007.5,
2021-08-16 00:00:00,29.1,25,35.3,0,,,6.9,,1011.3,
2021-08-17 00:00:00,30.3,24.5,35,1.5,,,6.5,,1010.2,
2021-08-18 00:00:00,30.9,25,37,0,,,7,,1007.7,
2021-08-19 00:00:00,30.6,25.8,35,,,,7.4,,1007.3,
2021-08-20 00:00:00,30.3,26,36,,,,7.4,,1008.6,
2021-08-21 00:00:00,30.1,25,35,,,,6.7,,1008.3,
2021-08-22 00:00:00,29.9,25,35,,,,6.2,,1006.8,
2021-08-23 00:00:00,29.9,25,38,,,,8.8,,1005.6,
2021-08-24 00:00:00,30.1,25.8,35,,,,7.5,,1005.2,
2021-08-25 00:00:00,30.1,26,35,,,,7.3,,1005.8,
2021-08-26 00:00:00,29.1,25.8,32.6,0,,,8.6,,1007.4,
2021-08-27 00:00:00,28.9,26,33,3.3,,,8.7,,1008.6,
2021-08-28 00:00:00,29.1,25,34,0,,,6.4,,1008.3,
2021-08-29 00:00:00,27.8,25,33,36.3,,,4.8,,1008.6,
2021-08-30 00:00:00,27.8,25.2,31,13.5,,,5.1,,1009.3,
2021-08-31 00:00:00,27.9,26,31.2,0.5,,,4.3,,1009.4,
2021-09-01 00:00:00,28.6,25,33.5,0,,,6.1,,1008.7,
2021-09-02 00:00:00,27.9,24.9,34,0.8,,,5.8,,1007.9,
2021-09-03 00:00:00,28.1,24.9,33,0.3,,,3.9,,1006.6,
2021-09-04 00:00:00,27.8,25,34,0,,,6,,1006.5,
2021-09-05 00:00:00,29.3,24.7,33,1.8,,,6.3,,1007.8,
2021-09-06 00:00:00,29.1,26,33,2,,,5.1,,1009.1,
2021-09-07 00:00:00,26.6,26,29.5,12.7,,,4,,1008.2,
2021-09-08 00:00:00,28.4,24.8,32,0,,,8.5,,1006.5,
2021-09-09 00:00:00,28,24.4,32,15.7,,,4.5,,1007.9,
2021-09-10 00:00:00,25.7,24.7,28,7.1,,,3.5,,1006.9,
2021-09-11 00:00:00,25.9,24,27,284.5,,,16.6,,1001,
2021-09-12 00:00:00,24.8,23.7,27,300.2,,,10.7,,1000.9,
2021-09-13 00:00:00,26.8,24.2,28,20.3,,,4.6,,1003.5,
2021-09-14 00:00:00,29,26,33,2.8,,,7.2,,1007.6,
2021-09-15 00:00:00,28.8,24.7,33,0,,,8,,1010.1,
2021-09-16 00:00:00,28.6,25,33,0,,,6.8,,1009.8,
2021-09-17 00:00:00,29.2,24.2,33,,,,6.2,,1009.1,
2021-09-18 00:00:00,29.4,25.7,35,,,,5.3,,1009.5,
2021-09-19 00:00:00,26.6,25,31,7.1,,,4.4,,1009.4,
2021-09-20 00:00:00,27.3,24.5,31,4.3,,,4.7,,1008.6,
2021-09-21 00:00:00,28.1,25,32,20.3,,,6,,1008.4,
2021-09-22 00:00:00,28.4,25,32,3.6,,,5.7,,1008.3,
2021-09-23 00:00:00,26,24,27,104.6,,,11.2,,1007.3,
2021-09-24 00:00:00,27.7,24.2,30,6.1,,,11.7,,1006.8,
2021-09-25 00:00:00,27.9,25,32,0,,,6.7,,1008.8,
2021-09-26 00:00:00,28.4,25,32,0,,,4.6,,1009.5,
2021-09-27 00:00:00,28.7,24.6,33,,,,4.8,,1009.8,
2021-09-28 00:00:00,28.8,24.8,33,,,,6.5,,1009.5,
2021-09-29 00:00:00,29,25,33,6.1,,,4.3,,1008.8,
2021-09-30 00:00:00,28.9,24,34,0,,,6.1,,1008.9,
2021-10-01 00:00:00,28.9,24.6,33,,,,6.5,,1009.1,
2021-10-02 00:00:00,29.3,25,33,,,,6.7,,1009.5,
2021-10-03 00:00:00,29.2,25,34,,,,6.8,,1009.8,
2021-10-04 00:00:00,27.3,25,32,11.4,,,7.4,,1009.1,
2021-10-05 00:00:00,28.5,25,32,0.8,,,5.8,,1007.8,
2021-10-06 00:00:00,25.9,25,28,62,,,9.3,,1004.8,
2021-10-07 00:00:00,25.3,24,27,56.6,,,6.7,,1000.8,
2021-10-08 00:00:00,26.1,24.4,28,59.2,,,6.5,,1000.2,
2021-10-09 00:00:00,29.4,26,34,7.1,,,8.4,,1001.9,
2021-10-10 00:00:00,28.2,25,33,12.2,,,5,,1003.7,
2021-10-11 00:00:00,28.6,25,32.1,0,,,5,,1004.8,
2021-10-12 00:00:00,26.2,25,27.3,25.1,,,6.7,,1004.5,
2021-10-13 00:00:00,24.4,24,26,16,,,8.2,,1001.2,
2021-10-14 00:00:00,27.4,23.5,31,0.5,,,4.5,,1004,
2021-10-15 00:00:00,26.8,26,29.7,1,,,4.3,,1006.6,
2021-10-16 00:00:00,26.8,24.8,29.5,71.9,,,9.2,,1008.4,
2021-10-17 00:00:00,26.5,25,28.1,92.2,,,16.4,,1008.8,
2021-10-18 00:00:00,26.1,25,30,21.6,,,8,,1012.4,
2021-10-19 00:00:00,26.1,24.5,30.6,30,,,5,,1014.8,
2021-10-20 00:00:00,27.6,24.4,31.5,0,,,7.4,,1013.9,
2021-10-21 00:00:00,28.3,25,32,0,,,5.3,,1012.4,
2021-10-22 00:00:00,26.2,23,30.3,16.5,,,6.7,,1014.5,
2021-10-23 00:00:00,22.6,22,25.9,141,,,6.6,,1016.3,
2021-10-24 00:00:00,24.8,22,27,31,,,13.5,,1015.6,
2021-10-25 00:00:00,25,22.8,28.9,5.1,,,7.4,,1014.3,
2021-10-26 00:00:00,25.5,23,29.2,0,,,8.9,,1012.3,
2021-10-27 00:00:00,25.7,23.5,27.7,71.9,,,9.7,,1011.5,
2021-10-28 00:00:00,26.3,24.6,28,15.5,,,4.1,,1012.9,
2021-10-29 00:00:00,26.6,25,29.2,4.8,,,4.9,,1014.4,
2021-10-30 00:00:00,26.5,24.7,30,8.9,,,4.3,,1014.7,
2021-10-31 00:00:00,26.8,24.4,30,20.6,,,4.3,,1014.6,
2021-11-01 00:00:00,26.2,25,29.5,21.6,,,2.3,,1014.7,
2021-11-02 00:00:00,26.8,24,31,11.7,,,5,,1014.4,
2021-11-03 00:00:00,26.9,23,30.7,0,,,6.1,,1013.6,
2021-11-04 00:00:00,27.2,24,31,17,,,4.1,,1012.6,
2021-11-05 00:00:00,27.6,23.6,31,0,,,4.3,,1010.9,
2021-11-06 00:00:00,27.8,24.1,32,,,,6.1,,1008.7,
2021-11-07 00:00:00,27.6,25,30.2,0,,,6.1,,1010.2,
2021-11-08 00:00:00,25.2,23,28.5,6.4,,,12.7,,1013.2,
2021-11-09 00:00:00,23,22,24,10.7,,,7.9,,1016,
2021-11-10 00:00:00,22.4,22,23,1.5,,,7.2,,1016,
2021-11-11 00:00:00,22.8,21,24,0,,,2.3,,1015.1,
2021-11-12 00:00:00,24.8,22.2,28,0.5,,,5.5,,1015.3,
2021-11-13 00:00:00,22.5,22,24.8,18.3,,,5.7,,1015.3,
2021-11-14 00:00:00,22.5,21.9,24,0.3,,,3,,1015,
2021-11-15 00:00:00,23.6,21.9,24.1,33.3,,,4.7,,1012.9,
2021-11-16 00:00:00,26.2,23.6,28,0,,,7,,1013.2,
2021-11-17 00:00:00,27.1,24.8,30,26.4,,,11.1,,1013,
2021-11-18 00:00:00,25.6,24,29,14,,,8.2,,1012.2,
2021-11-19 00:00:00,25.7,23.8,28.2,0.3,,,3.6,,1010.3,
2021-11-20 00:00:00,26.1,24,30,0,,,4.1,,1009.8,
2021-11-21 00:00:00,26.8,22.5,31,,,,3.7,,1011.6,
2021-11-22 00:00:00,25.7,24,28.2,4.6,,,6.3,,1013.5,
2021-11-23 00:00:00,24.7,24,27,2.3,,,12.8,,1015.7,
2021-11-24 00:00:00,22.3,21,25,3.8,,,8.3,,1016.7,
2021-11-25 00:00:00,23.1,20.7,27,0.5,,,6.1,,1016.3,
2021-11-26 00:00:00,24.2,20.9,28,0,,,8.5,,1015.8,
2021-11-27 00:00:00,23.8,23,26,0,,,9.1,,1015.9,
2021-11-28 00:00:00,23.4,22.4,25,31,,,19.6,,1014.7,
2021-11-29 00:00:00,23.5,23,24.6,64.3,,,15.1,,1013.9,
2021-11-30 00:00:00,23.6,21,27,2.8,,,14,,1016.1,
2021-12-01 00:00:00,20.5,20,22.5,23.6,,,4.3,,1018.3,
2021-12-02 00:00:00,21.3,19,24,0.8,,,7.1,,1018.6,
2021-12-03 00:00:00,19.9,17,25,1,,,4.8,,1019.6,
2021-12-04 00:00:00,22.2,16.3,25.1,0,,,6.6,,1019,
2021-12-05 00:00:00,21.6,20,23.1,0,,,3.3,,1018.1,
2021-12-06 00:00:00,20.6,20,21.5,0.5,,,4,,1017.8,
2021-12-07 00:00:00,21.8,20,24.2,0,,,4.1,,1018.1,
2021-12-08 00:00:00,21.8,20,24.1,0.3,,,3.2,,1017.5,
2021-12-09 00:00:00,23.5,21,27.5,22.1,,,5.4,,1018.7,
2021-12-10 00:00:00,23.2,21,27,0,,,3.9,,1018.1,
2021-12-11 00:00:00,23.1,20.1,26.1,3.8,,,5.4,,1017.8,
2021-12-12 00:00:00,23.8,21.7,26,17.8,,,4.5,,1018,
2021-12-13 00:00:00,23.6,21,26.2,3.3,,,8.3,,1017.8,
2021-12-14 00:00:00,22,21,24,4.3,,,2.9,,1015.8,
2021-12-15 00:00:00,23.1,20.7,25.5,0.5,,,3.9,,1013.9,
2021-12-16 00:00:00,24.3,22.3,26,1.3,,,2.7,,1013.9,
2021-12-17 00:00:00,23.8,22,28,0,,,5.8,,1015.8,
2021-12-18 00:00:00,22.6,22,24.5,22.4,,,10.8,,1017,
2021-12-19 00:00:00,19.7,19,22,31.8,,,16,,1015.9,
2021-12-20 00:00:00,21.6,19,25,9.4,,,10.5,,1013.7,
2021-12-21 00:00:00,22.2,19.2,25,0,,,6.7,,1015.4,
2021-12-22 00:00:00,23,21,26,,,,6.6,,1015.3,
2021-12-23 00:00:00,22.7,21,25.7,0,,,5.1,,1014.7,
2021-12-24 00:00:00,23.2,21.6,27.8,0.3,,,5.7,,1014.7,
2021-12-25 00:00:00,23.3,22,26,55.1,,,6.9,,1015.9,
2021-12-26 00:00:00,22.7,22,25,151.4,,,9.3,,1017.3,
2021-12-27 00:00:00,21.1,20.6,23.1,51.1,,,18.6,,1019.4,
2021-12-28 00:00:00,21.1,19.9,24,77,,,7.5,,1019.3,
2021-12-29 00:00:00,22.4,20,25.2,0.5,,,7.1,,1019.4,
2021-12-30 00:00:00,23.2,21,26.4,6.6,,,8.9,,1021,
2021-12-31 00:00:00,23.2,21,25.7,0.8,,,6.1,,1021,
2022-01-01 00:00:00,23.9,21.6,26.7,0.5,,,8.7,,1019.7,
2022-01-02 00:00:00,23,22,24.5,2,,,7.9,,1018.9,
2022-01-03 00:00:00,22.4,21,25.6,4.8,,,7.6,,1017.6,
2022-01-04 00:00:00,22.8,20.7,26.5,0,,,7.2,,1016.5,
2022-01-05 00:00:00,23.5,21,26.5,0,,,6,,1015,
2022-01-06 00:00:00,24.3,21.6,27.7,0,,,6.1,,1016.1,
2022-01-07 00:00:00,23.7,21.9,27,2.8,,,5.8,,1017.6,
2022-01-08 00:00:00,22.2,21,25.2,20.1,,,5.5,,1016.8,
2022-01-09 00:00:00,23.6,21.3,26.2,4.3,,,3.8,,1015.1,
2022-01-10 00:00:00,24.5,21.5,27.2,0.5,,,5.4,,1014.9,
2022-01-11 00:00:00,23.5,22,28,0,,,6.1,,1016.9,
2022-01-12 00:00:00,22.3,20.8,26.4,0.3,,,7.1,,1017.4,
2022-01-13 00:00:00,23,21,26.2,0,,,4,,1017.8,
2022-01-14 00:00:00,22.8,20,27,0,,,3.4,,1017.2,
2022-01-15 00:00:00,22.6,20,27.1,0,,,4.1,,1016.7,
2022-01-16 00:00:00,24.2,19.4,28.2,0,,,4.9,,1016.5,
2022-01-17 00:00:00,22.7,22,26,0.8,,,2.9,,1016.9,
2022-01-18 00:00:00,20.6,19,24,2.3,,,9,,1017.6,
2022-01-19 00:00:00,19.6,19,21,10.9,,,3.5,,1016.4,
2022-01-20 00:00:00,22.3,18.3,26.2,1.5,,,5.4,,1015,
2022-01-21 00:00:00,22.4,20,26,2.5,,,2.9,,1014.2,
2022-01-22 00:00:00,23.9,20.9,28,0,,,4.6,,1011.2,
2022-01-23 00:00:00,24.6,21.6,30,3,,,4.4,,1010.4,
2022-01-24 00:00:00,24.5,22,30,0,,,5.8,,1010.9,
