date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-01-01 00:00:00,21.3,20,23,,,,5.6,,1023.8,
2020-01-02 00:00:00,21.6,20,24,,,,6.9,,1022.1,
2020-01-03 00:00:00,22.7,20,26,,,,12.7,,1020.1,
2020-01-04 00:00:00,21.3,20,25,,,,9.3,,1018.5,
2020-01-05 00:00:00,21.3,19,24,,,,9.4,,1017.4,
2020-01-06 00:00:00,22.6,20,27,,,,14.8,,1016,
2020-01-07 00:00:00,22,20,25,,,,7.6,,1016.2,
2020-01-08 00:00:00,23.4,21,28,,,,12.4,,1016.3,
2020-01-09 00:00:00,23.8,21,28,,,,10.9,,1014.7,
2020-01-10 00:00:00,24,21,28,,,,15.1,,1013.1,
2020-01-11 00:00:00,21.1,17,26,,,,15.7,,1014.1,
2020-01-12 00:00:00,16.2,14,18,,,,10.9,,1017.7,
2020-01-13 00:00:00,16.4,15,18,,,,4.6,,1015.6,
2020-01-14 00:00:00,19.3,17,22,,,,4.8,,1014.5,
2020-01-15 00:00:00,22.7,20,26,,,,17.5,,1013,
2020-01-16 00:00:00,22.6,18,26,,,,15.8,,1014.8,
2020-01-17 00:00:00,16,14,18,,,,17,,1019,
2020-01-18 00:00:00,14.6,14,15,,,,10.8,,1017.8,
2020-01-19 00:00:00,14.8,14,16,,,,12.8,,1020.5,
2020-01-20 00:00:00,14.3,13,15,,,,7.5,,1020.2,
2020-01-21 00:00:00,17.8,15,21,,,,6.1,,1018.8,
2020-01-22 00:00:00,20.6,18,24,,,,8.2,,1016,
2020-01-23 00:00:00,23.4,21,27,,,,15.4,,1014,
2020-01-24 00:00:00,21.8,21,23,,,,13,,1013.8,
2020-01-25 00:00:00,17.4,13,20,,,,18.9,,1014,
2020-01-26 00:00:00,15.8,13,19,,,,12.2,,1018,
2020-01-27 00:00:00,14.6,13,16,,,,11.3,,1016.9,
2020-01-28 00:00:00,14.8,14,16,,,,11.2,,1018.6,
2020-01-29 00:00:00,14.6,14,16,,,,9.2,,1022.1,
2020-01-30 00:00:00,15.3,10,20,,,,6.2,,1021.8,
2020-01-31 00:00:00,16.5,12,20,,,,8.2,,1020.1,
2020-02-01 00:00:00,15.9,15,17,,,,5,,1019,
2020-02-02 00:00:00,17.5,16,20,,,,4.1,,1018.5,
2020-02-03 00:00:00,17.4,15,20,,,,11.8,,1017,
2020-02-04 00:00:00,14,13,15,,,,12.8,,1019.1,
2020-02-05 00:00:00,14.2,14,15,,,,8,,1018.2,
2020-02-06 00:00:00,16.8,15,20,,,,5.9,,1016.2,
2020-02-07 00:00:00,18.8,17,20,,,,7.3,,1018.3,
2020-02-08 00:00:00,17.6,17,19,,,,14.4,,1021.7,
2020-02-09 00:00:00,15,14,16,,,,12.5,,1025.3,
2020-02-10 00:00:00,16.3,14,18,,,,8.3,,1021.6,
2020-02-11 00:00:00,18.7,16,22,,,,6.9,,1018,
2020-02-12 00:00:00,20.2,18,23,,,,7,,1015.2,
2020-02-13 00:00:00,21.1,20,22,,,,7.2,,1011,
2020-02-14 00:00:00,23.4,22,27,,,,12.7,,1007.5,
2020-02-15 00:00:00,24.8,23,28,,,,11.2,,1009.3,
2020-02-16 00:00:00,18.8,17,23,,,,20,,1020.8,
2020-02-17 00:00:00,17.5,16,20,,,,11.1,,1026,
2020-02-18 00:00:00,17.8,15,21,,,,9.2,,1024.8,
2020-02-19 00:00:00,17.9,15,21,,,,6.7,,1022.1,
2020-02-20 00:00:00,18.5,18,19,,,,7.2,,1022,
2020-02-21 00:00:00,19.2,17,22,,,,9.4,,1025,
2020-02-22 00:00:00,19.6,17,24,,,,6.8,,1025.4,
2020-02-23 00:00:00,20.5,16,25,,,,6.8,,1022.7,
2020-02-24 00:00:00,21.6,17,26,,,,10.8,,1018.2,
2020-02-25 00:00:00,21.8,18,26,,,,10.2,,1016.3,
2020-02-26 00:00:00,22.3,18,27,,,,10.5,,1016.9,
2020-02-27 00:00:00,24,20,28,,,,9.9,,1016.8,
2020-02-28 00:00:00,23.8,21,27,,,,12.5,,1015.2,
2020-02-29 00:00:00,23.6,21,27,,,,13.2,,1012.8,
2020-03-01 00:00:00,23.8,22,26,,,,12.9,,1012.4,
2020-03-02 00:00:00,23.5,22,25,,,,13.9,,1013.1,
2020-03-03 00:00:00,22.3,20,25,,,,14,,1013.4,
2020-03-04 00:00:00,19,17,23,,,,12.6,,1016.6,
2020-03-05 00:00:00,16.6,15,18,,,,11.7,,1018.7,
2020-03-06 00:00:00,19.4,16,23,,,,8.5,,1014.5,
2020-03-07 00:00:00,21.6,19,24,,,,7.4,,1010.9,
2020-03-08 00:00:00,24.5,21,29,,,,9.4,,1005.3,
2020-03-09 00:00:00,27,23,33,,,,7.8,,1004.2,
2020-03-10 00:00:00,24.2,23,26,,,,12.8,,1012.2,
2020-03-11 00:00:00,22.3,21,24,,,,9.9,,1014.2,
2020-03-12 00:00:00,22.4,20,25,,,,8.2,,1011.8,
2020-03-13 00:00:00,24.8,23,28,,,,7.6,,1012.4,
2020-03-14 00:00:00,22.3,21,25,,,,9.2,,1016.7,
2020-03-15 00:00:00,20.2,19,21,,,,6.2,,1017.4,
2020-03-16 00:00:00,20,19,21,,,,5.8,,1015.3,
2020-03-17 00:00:00,21.6,20,23,,,,7.8,,1015,
2020-03-18 00:00:00,18.6,18,20,,,,13.5,,1013.5,
2020-03-19 00:00:00,19.4,18,21,,,,7.9,,1014,
2020-03-20 00:00:00,21.8,19,25,,,,7.2,,1013.3,
2020-03-21 00:00:00,23.9,21,27,,,,10,,1011.7,
2020-03-22 00:00:00,25.3,24,28,,,,9.6,,1011.5,
2020-03-23 00:00:00,24.5,23,28,,,,10.5,,1012.1,
2020-03-24 00:00:00,25.4,22,29,,,,14.2,,1011.4,
2020-03-25 00:00:00,25.6,24,28,,,,13.1,,1009.7,
2020-03-26 00:00:00,26.4,24,29,,,,17.5,,1009,
2020-03-27 00:00:00,26.7,25,29,,,,14.4,,1008.5,
2020-03-28 00:00:00,25.7,24,28,,,,14.2,,1009.8,
2020-03-29 00:00:00,24.7,22,28,,,,15.4,,1008,
2020-03-30 00:00:00,20.4,17,25,,,,17.8,,1009.1,
2020-03-31 00:00:00,18.3,17,19,,,,12.1,,1012,
2020-04-01 00:00:00,19,17,21,,,,9.9,,1013,
2020-04-02 00:00:00,19.7,18,21,,,,5.4,,1012.8,
2020-04-03 00:00:00,20.9,20,22,,,,9.6,,1013,
2020-04-04 00:00:00,19.2,18,21,,,,15.9,,1016.2,
2020-04-05 00:00:00,18.1,16,20,,,,13.2,,1018.2,
2020-04-06 00:00:00,17.3,16,20,,,,6.6,,1016.7,
2020-04-07 00:00:00,19.5,16,23,,,,7.1,,1015.6,
2020-04-08 00:00:00,20.5,18,23,,,,5.6,,1016,
2020-04-09 00:00:00,22.5,20,26,,,,6.9,,1016.3,
2020-04-10 00:00:00,23.7,21,27,,,,9,,1014.6,
2020-04-11 00:00:00,25.1,22,29,,,,7.2,,1013.2,
2020-04-12 00:00:00,20,18,24,,,,12.3,,1018.3,
2020-04-13 00:00:00,16.5,15,18,,,,8.1,,1020.8,
2020-04-14 00:00:00,19.1,14,25,,,,7.8,,1017.1,
2020-04-15 00:00:00,21.6,17,26,,,,11.5,,1014.2,
2020-04-16 00:00:00,23,21,24,,,,10,,1011.1,
2020-04-17 00:00:00,24.2,23,26,,,,12.4,,1011.3,
2020-04-18 00:00:00,26.3,23,32,,,,13.1,,1010.3,
2020-04-19 00:00:00,26,25,28,,,,12.4,,1009.2,
2020-04-20 00:00:00,27,24,30,,,,14.2,,1009.7,
2020-04-21 00:00:00,27,25,29,,,,13.5,,1008.8,
2020-04-22 00:00:00,24.5,21,27,,,,11.8,,1011,
2020-04-23 00:00:00,20.6,18,22,,,,17.7,,1015.6,
2020-04-24 00:00:00,17.5,16,19,,,,11.3,,1020.5,
2020-04-25 00:00:00,18.6,17,21,,,,6.7,,1019.7,
2020-04-26 00:00:00,20,18,23,,,,9.5,,1019.7,
2020-04-27 00:00:00,22.8,16,29,,,,8.3,,1018.1,
2020-04-28 00:00:00,25.2,19,31,,,,6.9,,1016.2,
2020-04-29 00:00:00,25.4,21,30,,,,8.8,,1014.9,
2020-04-30 00:00:00,25.4,22,29,,,,10.5,,1013.7,
2020-05-01 00:00:00,24.1,23,27,,,,8.6,,1010.5,
2020-05-02 00:00:00,27.1,23,32,,,,9,,1005.7,
2020-05-03 00:00:00,27.9,25,31,,,,11.6,,1005.6,
2020-05-04 00:00:00,29.3,26,34,,,,13.1,,1007.5,
2020-05-05 00:00:00,29,26,33,,,,14.1,,1006.2,
2020-05-06 00:00:00,28.4,26,32,,,,14,,1005,
2020-05-07 00:00:00,28.6,26,32,,,,13,,1003.9,
2020-05-08 00:00:00,28.7,24,33,,,,13.9,,1004.4,
2020-05-09 00:00:00,28,24,34,,,,10.6,,1006.4,
2020-05-10 00:00:00,30.4,27,35,,,,11.1,,1006.5,
2020-05-11 00:00:00,29.4,27,32,,,,15.3,,1007.9,
2020-05-12 00:00:00,27.5,25,30,,,,10.3,,1010.3,
2020-05-13 00:00:00,27.2,22,33,,,,14.1,,1009.4,
2020-05-14 00:00:00,28,24,33,,,,12.4,,1007.1,
2020-05-15 00:00:00,29.1,24,33,,,,15.8,,1003.9,
2020-05-16 00:00:00,28.2,23,34,,,,14,,1004.1,
2020-05-17 00:00:00,28.6,27,31,,,,15.2,,1003.8,
2020-05-18 00:00:00,28.6,23,33,,,,10.5,,1003,
2020-05-19 00:00:00,28.8,26,33,,,,10.1,,1003.2,
2020-05-20 00:00:00,32.1,28,37,,,,10,,1001.2,
2020-05-21 00:00:00,33.7,28,39,,,,8,,999.6,
2020-05-22 00:00:00,31.4,27,33,,,,12.9,,1002.6,
2020-05-23 00:00:00,28.4,26,31,,,,7,,1005.8,
2020-05-24 00:00:00,28.9,25,33,,,,11.8,,1006.1,
2020-05-25 00:00:00,30.9,27,36,,,,10.3,,1005.5,
2020-05-26 00:00:00,27.9,24,31,,,,14.4,,1007.8,
2020-05-27 00:00:00,26,23,30,,,,10.3,,1010.2,
2020-05-28 00:00:00,28,25,31,,,,6.4,,1009.4,
2020-05-29 00:00:00,29.6,26,34,,,,12.1,,1006.8,
2020-05-30 00:00:00,30.6,27,36,,,,9.8,,1007,
2020-05-31 00:00:00,31,27,35,,,,9.2,,1006.8,
2020-06-01 00:00:00,30.2,26,36,,,,9.2,,1005.7,
2020-06-02 00:00:00,30.2,25,37,,,,8.7,,1004,
2020-06-03 00:00:00,31,27,36,,,,12.6,,1003.4,
2020-06-04 00:00:00,31.5,28,37,,,,13.9,,1003,
2020-06-05 00:00:00,31.2,28,36,,,,11,,1002.8,
2020-06-06 00:00:00,31.1,28,35,,,,9.2,,1002.2,
2020-06-07 00:00:00,32.9,28,38,,,,9.4,,1000.2,
2020-06-08 00:00:00,33.8,28,39,,,,11.8,,1000.2,
2020-06-09 00:00:00,32,28,38,,,,9.7,,1003.1,
2020-06-10 00:00:00,30.2,24,37,,,,11,,1005.2,
2020-06-11 00:00:00,28.6,25,35,,,,10.6,,1004.2,
2020-06-12 00:00:00,29.8,25,36,,,,11.2,,1001.4,
2020-06-13 00:00:00,30.7,27,35,,,,14.5,,1001.1,
2020-06-14 00:00:00,28.5,26,33,,,,11.2,,1003.9,
2020-06-15 00:00:00,26.9,24,30,,,,10.3,,1006.2,
2020-06-16 00:00:00,30.2,27,35,,,,14.2,,1004.2,
2020-06-17 00:00:00,30.7,27,34,,,,14.2,,1002.4,
2020-06-18 00:00:00,30.8,28,34,,,,14.7,,1003.4,
2020-06-19 00:00:00,30.5,28,34,,,,14.2,,1005.2,
2020-06-20 00:00:00,31.4,29,36,,,,15.1,,1004.7,
2020-06-21 00:00:00,32.1,29,37,,,,14.4,,1001.7,
2020-06-22 00:00:00,33.1,29,39,,,,12.7,,1001.2,
2020-06-23 00:00:00,32.7,28,38,,,,11.9,,1002.7,
2020-06-24 00:00:00,33.1,28,38,,,,10.2,,1001.6,
2020-06-25 00:00:00,30.1,29,31,,,,10.4,,1001.3,
2020-06-26 00:00:00,32.3,28,38,,,,15.5,,1001.6,
2020-06-27 00:00:00,32.6,29,38,,,,17.7,,1002.8,
2020-06-28 00:00:00,32.4,29,37,,,,15.9,,1003.1,
2020-06-29 00:00:00,31.7,28,36,,,,15.6,,1002.7,
2020-06-30 00:00:00,32,29,36,,,,12.7,,1001.5,
2020-07-01 00:00:00,29,27,32,,,,10,,1001.2,
2020-07-02 00:00:00,29.6,26,34,,,,10.5,,1001.2,
2020-07-03 00:00:00,30,28,33,,,,11.9,,1004.2,
2020-07-04 00:00:00,28.7,26,31,,,,10.3,,1005.3,
2020-07-05 00:00:00,30.5,28,34,,,,12.6,,1003.6,
2020-07-06 00:00:00,30.8,26,35,,,,14.5,,1003,
2020-07-07 00:00:00,32,29,36,,,,14.8,,1005.1,
2020-07-08 00:00:00,32.7,29,37,,,,12.2,,1003.6,
2020-07-09 00:00:00,33.5,29,38,,,,12.8,,1000.1,
2020-07-10 00:00:00,33,29,37,,,,11.7,,1000,
2020-07-11 00:00:00,31.2,29,34,,,,8.7,,1001.7,
2020-07-12 00:00:00,30.7,29,33,,,,9.8,,1002.8,
2020-07-13 00:00:00,31.9,27,37,,,,12.7,,1004.8,
2020-07-14 00:00:00,30.8,25,36,,,,8.9,,1006,
2020-07-15 00:00:00,32.1,28,37,,,,14.2,,1004,
2020-07-16 00:00:00,31.8,28,36,,,,16.8,,1003.4,
2020-07-17 00:00:00,32.6,29,38,,,,14.4,,1003.8,
2020-07-18 00:00:00,33.1,29,38,,,,14.9,,1003.8,
2020-07-19 00:00:00,32.8,29,37,,,,13.4,,1002.9,
2020-07-20 00:00:00,28.5,26,34,,,,12.2,,1005.3,
2020-07-21 00:00:00,29.7,26,34,,,,14.6,,1007.4,
2020-07-22 00:00:00,30.8,27,35,,,,15.3,,1007,
2020-07-23 00:00:00,31,27,35,,,,12.4,,1007,
2020-07-24 00:00:00,31.2,27,36,,,,12.5,,1007.1,
2020-07-25 00:00:00,31.5,27,36,,,,13.9,,1006,
2020-07-26 00:00:00,30.1,26,36,,,,13.3,,1004.6,
2020-07-27 00:00:00,28.3,25.7,31,,,,7.5,,1004.3,
2020-07-28 00:00:00,28.9,25.3,35,,,,7.8,,1005.3,
2020-07-29 00:00:00,29.6,27,34,,,,8.1,,1005.4,
2020-07-30 00:00:00,31.6,27,36,,,,9.7,,1004.9,
2020-07-31 00:00:00,30.1,28,35,,,,7.1,,1003.2,
2020-08-01 00:00:00,29.3,27,33,,,,12.2,,999.4,
2020-08-02 00:00:00,26.9,25,29,,,,18.7,,997.8,
2020-08-03 00:00:00,26.9,25,29,,,,13.2,,999.8,
2020-08-04 00:00:00,27.5,26,30,,,,10.2,,1001,
2020-08-05 00:00:00,27.2,26,29,,,,9.6,,1003.2,
2020-08-06 00:00:00,26.9,25,29,,,,11.7,,1005.6,
2020-08-07 00:00:00,27.2,26,29,,,,10.1,,1005.8,
2020-08-08 00:00:00,29.7,26,34,,,,11,,1004.4,
2020-08-09 00:00:00,30.3,27,35,,,,11.2,,1002.3,
2020-08-10 00:00:00,31.2,28,37,,,,10.2,,1001,
2020-08-11 00:00:00,29.5,26,35,,,,12.6,,1001.6,
2020-08-12 00:00:00,30,26,34,,,,13.7,,1003.7,
2020-08-13 00:00:00,27.6,25,31,,,,11.9,,1005.7,
2020-08-14 00:00:00,26.6,25,29,,,,12.5,,1006.1,
2020-08-15 00:00:00,27.2,25,31,,,,12.5,,1005.3,
2020-08-16 00:00:00,26.9,25,30,,,,8.5,,1004.3,
2020-08-17 00:00:00,26.2,25,30,,,,12.4,,1004.4,
2020-08-18 00:00:00,26.3,25,29,,,,11.7,,1005.2,
2020-08-19 00:00:00,27.6,26,31,,,,7.6,,1004.9,
2020-08-20 00:00:00,28.5,26,32,,,,7.9,,1006.5,
2020-08-21 00:00:00,28.2,25,32,,,,7.4,,1008,
2020-08-22 00:00:00,28.4,26,32,,,,7.1,,1007.7,
2020-08-23 00:00:00,29.8,26,34,,,,9.2,,1005.9,
2020-08-24 00:00:00,30.5,26,35,,,,8.9,,1003.8,
2020-08-25 00:00:00,29.4,26,35,,,,8.3,,1002.7,
2020-08-26 00:00:00,31.1,27,36,,,,7.4,,1001.3,
2020-08-27 00:00:00,31.4,28,36,,,,8.9,,1000.3,
2020-08-28 00:00:00,30.9,28,35,,,,10.6,,1001.4,
2020-08-29 00:00:00,31.2,28,35,,,,10.2,,1003.4,
2020-08-30 00:00:00,31,28,35,,,,7.8,,1004.6,
2020-08-31 00:00:00,30.2,28,35,,,,9.9,,1006.6,
2020-09-01 00:00:00,30.2,25,36,,,,8.4,,1006.5,
2020-09-02 00:00:00,31.5,28,36,,,,7.2,,1006.6,
2020-09-03 00:00:00,30.8,28,35,,,,7.5,,1007.5,
2020-09-04 00:00:00,31,28,35,,,,9.1,,1007.2,
2020-09-05 00:00:00,31.5,28,36,,,,11.6,,1005,
2020-09-06 00:00:00,31.3,28,35,,,,12.4,,1003,
2020-09-07 00:00:00,26.6,25,28,,,,5.9,,1005.2,
2020-09-08 00:00:00,27.9,25,31,,,,7.1,,1008.2,
2020-09-09 00:00:00,28.2,26,31,,,,12.3,,1007.7,
2020-09-10 00:00:00,29,26,34,,,,11,,1004.7,
2020-09-11 00:00:00,28.7,26,34,,,,9.6,,1005.4,
2020-09-12 00:00:00,29,26,33,,,,10.3,,1008.6,
2020-09-13 00:00:00,28.5,25,33,,,,8.7,,1009.7,
2020-09-14 00:00:00,28.2,26,33,,,,8.2,,1008.5,
2020-09-15 00:00:00,29.6,26,34,,,,11.6,,1007,
2020-09-16 00:00:00,29.7,27,35,,,,13,,1005.6,
2020-09-17 00:00:00,30.2,27,35,,,,9.3,,1004.8,
2020-09-18 00:00:00,27.3,25,29,,,,18.3,,1006.4,
2020-09-19 00:00:00,24.9,24,26,,,,12.9,,1008.2,
2020-09-20 00:00:00,25.4,24,27,,,,6.2,,1009.3,
2020-09-21 00:00:00,28.2,25,32,,,,11.4,,1008.4,
2020-09-22 00:00:00,27.8,25,32,,,,8.7,,1007.6,
2020-09-23 00:00:00,26.9,25,30,,,,9.8,,1008.5,
2020-09-24 00:00:00,25.7,23,28,,,,10,,1010.9,
2020-09-25 00:00:00,28.3,25,33,,,,11.3,,1007.8,
2020-09-26 00:00:00,28.6,25,32,,,,11.7,,1006.4,
2020-09-27 00:00:00,26.1,24,28,,,,12,,1008.6,
2020-09-28 00:00:00,26.6,24,30,,,,6.8,,1008.8,
2020-09-29 00:00:00,29,26,33,,,,8,,1006.9,
2020-09-30 00:00:00,29.9,26,34,,,,9.8,,1005.5,
2020-10-01 00:00:00,28,25,31,,,,10.6,,1006.9,
2020-10-02 00:00:00,28.4,26,32,,,,8.5,,1008,
2020-10-03 00:00:00,27.1,26,32,,,,7.4,,1008.9,
2020-10-04 00:00:00,28.4,25,33,,,,9,,1008.9,
2020-10-05 00:00:00,27.7,26,34,,,,8.2,,1009.6,
2020-10-06 00:00:00,26,24,29,,,,15.9,,1012.7,
2020-10-07 00:00:00,25.1,23,28,,,,15.3,,1014.6,
2020-10-08 00:00:00,24,22,27,,,,17.6,,1015.6,
2020-10-09 00:00:00,24,21,27,,,,15.9,,1016,
2020-10-10 00:00:00,23.1,20,27,,,,13.6,,1014.5,
2020-10-11 00:00:00,23.7,20,27,,,,13.4,,1011.9,
2020-10-12 00:00:00,25.1,21,29,,,,9.8,,1010.2,
2020-10-13 00:00:00,27.4,24,31,,,,11.3,,1008.9,
2020-10-14 00:00:00,23.7,22,27,,,,16.7,,1007.3,
2020-10-15 00:00:00,23.4,22.1,25,,,,11.5,,1010.3,
2020-10-16 00:00:00,25,23,27,,,,17,,1013,
2020-10-17 00:00:00,23.1,21,25,,,,14.5,,1015.6,
2020-10-18 00:00:00,22.4,21,24,,,,12.8,,1015.7,
2020-10-19 00:00:00,22,21,23,,,,12.8,,1016.4,
2020-10-20 00:00:00,22.8,22,24,,,,12.9,,1017.1,
2020-10-21 00:00:00,23.9,21,28,,,,11.9,,1016.4,
2020-10-22 00:00:00,23.9,18,29,,,,9.1,,1013.8,
2020-10-23 00:00:00,23,17,29,,,,7.3,,1013.9,
2020-10-24 00:00:00,22.2,16,29,,,,5.3,,1014.2,
2020-10-25 00:00:00,21.8,19,25,,,,8.1,,1014,
2020-10-26 00:00:00,22.6,21,24,,,,7.4,,1014.1,
2020-10-27 00:00:00,25.1,22,29,,,,6.7,,1012.6,
2020-10-28 00:00:00,26,22,30,,,,11.6,,1012.5,
2020-10-29 00:00:00,22.9,22,24,,,,17.5,,1014.7,
2020-10-30 00:00:00,20.8,20,22,,,,7.9,,1018.1,
2020-10-31 00:00:00,22.4,21,24,,,,7.2,,1017.7,
2020-11-01 00:00:00,24.1,21,28,,,,5.3,,1015.8,
2020-11-02 00:00:00,23.7,22,28,,,,9.3,,1016.5,
2020-11-03 00:00:00,22.2,21,24,,,,11.2,,1018.8,
2020-11-04 00:00:00,22.4,21,25,,,,8.6,,1017.6,
2020-11-05 00:00:00,22.7,19,27,,,,5.3,,1016.8,
2020-11-06 00:00:00,23.8,22,26,,,,4.8,,1018,
2020-11-07 00:00:00,25,22,28,,,,10.5,,1018.9,
2020-11-08 00:00:00,25.2,22,29,,,,11.3,,1019.2,
2020-11-09 00:00:00,24,21,28,,,,10.1,,1018.8,
2020-11-10 00:00:00,21.8,17,27,,,,8.7,,1019.4,
2020-11-11 00:00:00,22.8,18,27,,,,6.8,,1020.5,
2020-11-12 00:00:00,23.4,19,28,,,,7.2,,1019.7,
2020-11-13 00:00:00,23,18,29,,,,7.8,,1017.6,
2020-11-14 00:00:00,22.5,16,28,,,,9.1,,1017.5,
2020-11-15 00:00:00,19.1,18,20,,,,11.6,,1018.5,
2020-11-16 00:00:00,20.2,19,21,,,,6.6,,1016.9,
2020-11-17 00:00:00,23.4,21,28,,,,9,,1013,
2020-11-18 00:00:00,25,23,28,,,,11.1,,1011.3,
2020-11-19 00:00:00,24.9,23,28,,,,8.8,,1010.6,
2020-11-20 00:00:00,25.5,23,29,,,,10.7,,1011.2,
2020-11-21 00:00:00,25.9,24,30,,,,12.4,,1011.8,
2020-11-22 00:00:00,25.5,23,29,,,,10.5,,1015.1,
2020-11-23 00:00:00,25.8,23,29,,,,9.6,,1017.1,
2020-11-24 00:00:00,24.6,23,27,,,,10.3,,1017.5,
2020-11-25 00:00:00,24.3,22,27,,,,8.4,,1016.8,
2020-11-26 00:00:00,25,22,28,,,,8.3,,1018,
2020-11-27 00:00:00,23.3,19,27,,,,11.3,,1020.2,
2020-11-28 00:00:00,20,18,23,,,,14.7,,1022.3,
2020-11-29 00:00:00,19.1,17,22,,,,11.8,,1022.6,
2020-11-30 00:00:00,19.4,16,23,,,,10.6,,1022.9,
2020-12-01 00:00:00,18.9,18,21,,,,10.8,,1022.3,
2020-12-02 00:00:00,18.7,16,21,,,,9.3,,1021.1,
2020-12-03 00:00:00,19.4,18,22,,,,14.3,,1021.6,
2020-12-04 00:00:00,17.6,15,20,,,,12.8,,1022.4,
2020-12-05 00:00:00,15.7,13,20,,,,11.5,,1022.8,
2020-12-06 00:00:00,16.5,11,22,,,,6.3,,1020.4,
2020-12-07 00:00:00,18.3,15,23,,,,10.8,,1021.8,
2020-12-08 00:00:00,18.4,16,22,,,,8.7,,1021.1,
2020-12-09 00:00:00,18.2,13,23,,,,7.4,,1017.3,
2020-12-10 00:00:00,20.2,18,24,,,,6.3,,1016.9,
2020-12-11 00:00:00,20.5,16,24,,,,9.2,,1015.2,
2020-12-12 00:00:00,22.2,20,26,,,,10.4,,1013.5,
2020-12-13 00:00:00,23.1,19,28,,,,9.7,,1010.8,
2020-12-14 00:00:00,22,17,28,,,,13.5,,1014.8,
2020-12-15 00:00:00,14,13,17,,,,17,,1021.5,
2020-12-16 00:00:00,13.1,11,15,,,,15.2,,1024.1,
2020-12-17 00:00:00,12.8,11,15,,,,13.9,,1022.8,
2020-12-18 00:00:00,12.9,11,16,,,,13.9,,1024,
2020-12-19 00:00:00,14.5,13,17,,,,14.5,,1026,
2020-12-20 00:00:00,15.2,14,17,,,,13.4,,1026.5,
2020-12-21 00:00:00,16.1,14,19,,,,12.9,,1024.3,
2020-12-22 00:00:00,18,14,21,,,,6.6,,1020,
2020-12-23 00:00:00,18.4,17,20,,,,8.4,,1017.3,
2020-12-24 00:00:00,19.1,17,22,,,,8.1,,1017.6,
2020-12-25 00:00:00,19.2,17,22,,,,8,,1017.5,
2020-12-26 00:00:00,18.9,16,22,,,,6.8,,1015.8,
2020-12-27 00:00:00,19.7,18,21,,,,6.8,,1014.6,
2020-12-28 00:00:00,21.6,20,24,,,,12.8,,1012.1,
2020-12-29 00:00:00,22.6,20,27,,,,11.6,,1013.3,
2020-12-30 00:00:00,18.2,15,21,,,,18.3,,1023.2,
2020-12-31 00:00:00,14.7,11,18,,,,10.4,,1026,
2021-01-01 00:00:00,13.3,9,18,,,,7.2,,1025.3,
2021-01-02 00:00:00,13.6,8,20,,,,6,,1022,
2021-01-03 00:00:00,15.1,10,21,,,,10.2,,1021.8,
2021-01-04 00:00:00,16.8,14,20,,,,5.2,,1021.1,
2021-01-05 00:00:00,17.2,14,20,,,,6,,1020.2,
2021-01-06 00:00:00,16.3,16,17,,,,8.8,,1019.1,
2021-01-07 00:00:00,14.4,12,16,,,,15.7,,1020,
2021-01-08 00:00:00,11,10,12,,,,17.4,,1025.6,
2021-01-09 00:00:00,10.3,9,12,,,,11.7,,1025.2,
2021-01-10 00:00:00,11.1,10,13,,,,8.1,,1024.2,
2021-01-11 00:00:00,12.9,11,16,,,,11.1,,1028.8,
2021-01-12 00:00:00,14.8,11,19,,,,8.8,,1026.2,
2021-01-13 00:00:00,15.3,10,21,,,,9.2,,1018.5,
2021-01-14 00:00:00,15.8,10,21,,,,7.1,,1017,
2021-01-15 00:00:00,16.3,13,19,,,,6.2,,1015.4,
2021-01-16 00:00:00,18.1,16,20,,,,5.1,,1016,
2021-01-17 00:00:00,15.5,13,18,,,,12.5,,1024.7,
2021-01-18 00:00:00,14.9,10,19,,,,8.6,,1024.3,
2021-01-19 00:00:00,15.2,10,21,,,,9.5,,1018.6,
2021-01-20 00:00:00,16.1,12,21,,,,7.5,,1016.8,
2021-01-21 00:00:00,16.8,16,18,,,,5,,1015.8,
2021-01-22 00:00:00,19,16,23,,,,6.5,,1015.3,
2021-01-23 00:00:00,18.8,14,23,,,,7.1,,1014.4,
2021-01-24 00:00:00,19.8,15,24,,,,14.1,,1013,
2021-01-25 00:00:00,20.5,19,22,,,,7.8,,1014.8,
2021-01-26 00:00:00,21.4,19,25,,,,11.1,,1016,
2021-01-27 00:00:00,20.7,18,23,,,,13.7,,1015.7,
2021-01-28 00:00:00,18.2,16,20,,,,12.4,,1021.1,
2021-01-29 00:00:00,18.3,16,22,,,,8.6,,1020.8,
2021-01-30 00:00:00,17.2,15,19,,,,7.9,,1019.7,
2021-01-31 00:00:00,18.2,17,19,,,,5.1,,1019.2,
2021-02-01 00:00:00,20.2,18,23,,,,6.4,,1018.2,
2021-02-02 00:00:00,20.5,19,23,,,,10.6,,1018.7,
2021-02-03 00:00:00,21.1,18,26,,,,8.5,,1019.2,
2021-02-04 00:00:00,19.9,17,24,,,,7.9,,1019.9,
2021-02-05 00:00:00,21,17,26,,,,9.8,,1018,
2021-02-06 00:00:00,20.2,17,25,,,,8.6,,1017,
2021-02-07 00:00:00,21.3,17,26,,,,9,,1015.9,
2021-02-08 00:00:00,20.7,17,24,,,,10.3,,1017.5,
2021-02-09 00:00:00,15.9,15,17,,,,11.7,,1017.1,
2021-02-10 00:00:00,17.9,14,23,,,,8.1,,1015.6,
