date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-06-24 00:00:00,29.6,26,34,2.4,,,7.9,,1006.8,
2023-06-25 00:00:00,27.6,25,33,14.3,,,8.2,,1007.3,
2023-06-26 00:00:00,28.7,25,35,4.8,,,7.9,,1007,
2023-06-27 00:00:00,28.6,25,34,8.2,,,6.6,,1007.8,
2023-06-28 00:00:00,28.3,26,34,10.3,,,8,,1008.7,
2023-06-29 00:00:00,28.1,24,32,15,,,8.9,,1008.4,
2023-06-30 00:00:00,28.7,25,35,10.5,,,10.8,,1008.1,
2023-07-01 00:00:00,27.5,25,32,36.5,,,10.4,,1008.9,
2023-07-02 00:00:00,26.5,25,31,5.7,,,6.1,,1009.8,
2023-07-03 00:00:00,28.3,25,33,8.7,,,8.7,,1009.8,
2023-07-04 00:00:00,29.2,24,34,0,,,7.5,,1009.3,
2023-07-05 00:00:00,28.6,25,34,9.8,,,7.6,,1008.5,
2023-07-06 00:00:00,28.2,25,34,6.7,,,5,,1009.4,
2023-07-07 00:00:00,29.8,26,35,2.7,,,8.7,,1009.2,
2023-07-08 00:00:00,28.8,26,31,7.3,,,8,,1009.6,
2023-07-09 00:00:00,27.5,26,32,12,,,7.3,,1009.8,
2023-07-10 00:00:00,29.2,25,33,4.1,,,7.5,,1009.1,
2023-07-11 00:00:00,30,26,34,1.9,,,9.3,,1009,
2023-07-12 00:00:00,30,27,34,11.2,,,7.3,,1008.9,
2023-07-13 00:00:00,29.3,23,34,24,,,11.5,,1008.2,
2023-07-14 00:00:00,28.1,25,33,56.1,,,11,,1008,
2023-07-15 00:00:00,29,25,33,17,,,12.8,,1006.7,
2023-07-16 00:00:00,27.8,24,33,10,,,15,,1005,
2023-07-17 00:00:00,27.3,26,31,10.8,,,21.5,,1004.6,
2023-07-18 00:00:00,27.9,26,32,12,,,20.9,,1005.6,
2023-07-19 00:00:00,28,26,33,16.2,,,16.7,,1005.6,
2023-07-20 00:00:00,26.5,25,30,14.7,,,11,,1006.2,
2023-07-21 00:00:00,26.3,24,29,11.9,,,8.9,,1007.8,
2023-07-22 00:00:00,27.4,25,31,11.5,,,8.8,,1009.4,
2023-07-23 00:00:00,27.2,25,30,12.1,,,10.8,,1009.4,
2023-07-24 00:00:00,27,25,30,11.9,,,13.8,,1008.1,
2023-07-25 00:00:00,27.7,25,33,8.8,,,15.7,,1008.2,
2023-07-26 00:00:00,28.2,25,34,15.2,,,14.4,,1008,
2023-07-27 00:00:00,27.8,26,31,26.5,,,17.5,,1007,
2023-07-28 00:00:00,28.4,24,33,18.2,,,18.4,,1005.5,
2023-07-29 00:00:00,27.5,25,31,13.3,,,20,,1006.2,
2023-07-30 00:00:00,28,27,30,19.2,,,18.1,,1007.5,
2023-07-31 00:00:00,28.8,27,32,6.6,,,17,,1008.5,
2023-08-01 00:00:00,28.8,25,33,10.8,,,13.5,,1008.2,
2023-08-02 00:00:00,29.1,27,33,9.2,,,18,,1008.5,
2023-08-03 00:00:00,28.7,27,33,3,,,17.7,,1009.2,
2023-08-04 00:00:00,29.1,27,34,0.4,,,16.4,,1011.3,
2023-08-05 00:00:00,29.5,27,34,4,,,15.8,,1011.5,
2023-08-06 00:00:00,29.5,26,33,7.6,,,19.9,,1009.7,
2023-08-07 00:00:00,29.8,26,34,0.4,,,18.4,,1008.5,
2023-08-08 00:00:00,30,27,34,3.7,,,18.4,,1009.2,
2023-08-09 00:00:00,30.2,27,35,3.2,,,18.6,,1010.1,
2023-08-10 00:00:00,30.2,27,35,0.2,,,15.1,,1009.2,
2023-08-11 00:00:00,30.5,27,35,1.7,,,19.2,,1008.3,
2023-08-12 00:00:00,30.3,27,35,7.2,,,19.8,,1007.9,
2023-08-13 00:00:00,29.3,26,35,3.8,,,17.4,,1008,
2023-08-14 00:00:00,29.5,27,35,6.8,,,14.2,,1008.2,
2023-08-15 00:00:00,29.8,27,33,9.6,,,18.2,,1008.9,
2023-08-16 00:00:00,29,27,33,2.8,,,14,,1009.2,
2023-08-17 00:00:00,28.8,26,34,11.7,,,11.7,,1008.2,
2023-08-18 00:00:00,28.5,26,34,16.9,,,9.4,,1007.3,
2023-08-19 00:00:00,28.5,26,33,14.3,,,9.6,,1006.8,
2023-08-20 00:00:00,27.4,25,32,15.5,,,11,,1007.4,
2023-08-21 00:00:00,28.7,26,33,4,,,11.8,,1008.4,
2023-08-22 00:00:00,29.1,26,34,3.8,,,11.7,,1008.7,
2023-08-23 00:00:00,29.7,27,35,0,,,14.6,,1008.2,
2023-08-24 00:00:00,29.7,26,34,2.1,,,15.9,,1008.3,
2023-08-25 00:00:00,30.2,27,35,8.9,,,13.6,,1008.1,
2023-08-26 00:00:00,29.7,27,34,14.5,,,16.3,,1008.1,
2023-08-27 00:00:00,29,25,34,15.5,,,13.3,,1007.2,
2023-08-28 00:00:00,28.8,26,34,15.8,,,14.1,,1006.1,
2023-08-29 00:00:00,29,24,34,6.1,,,16.2,,1006.2,
2023-08-30 00:00:00,27.2,25,31,23.2,,,7.7,,1007.6,
2023-08-31 00:00:00,27.6,25,31,10.4,,,14.4,,1007.6,
2023-09-01 00:00:00,27.8,26,32,10.7,,,14.3,,1007.3,
2023-09-02 00:00:00,27.8,26,31,9.3,,,20,,1006,
2023-09-03 00:00:00,27.5,26,31,11,,,14,,1005.1,
2023-09-04 00:00:00,28.1,26,31,10.9,,,19.6,,1005.3,
2023-09-05 00:00:00,27.8,26,31,15.9,,,17,,1007.2,
2023-09-06 00:00:00,29.1,26,33,5.4,,,9.3,,1008.6,
2023-09-07 00:00:00,28.7,26,32,10,,,9.5,,1008.8,
2023-09-08 00:00:00,27.8,24,33,12.4,,,10,,1008.8,
2023-09-09 00:00:00,27.4,25,31,7.8,,,6.9,,1008.1,
2023-09-10 00:00:00,28,26,31,7.3,,,14.2,,1008.8,
2023-09-11 00:00:00,28,24,31,3.7,,,13.8,,1009.6,
2023-09-12 00:00:00,28.1,26,31,8.4,,,13,,1009.9,
2023-09-13 00:00:00,28.2,26,33,0.9,,,13.7,,1009.8,
2023-09-14 00:00:00,27.6,25,33,9.2,,,10,,1009.2,
2023-09-15 00:00:00,27.8,25,31,13.5,,,16.3,,1009,
2023-09-16 00:00:00,27.8,26,31,12.9,,,10.7,,1009.3,
2023-09-17 00:00:00,27.8,24,33,26.4,,,6.8,,1009,
2023-09-18 00:00:00,29.1,25,34,9.4,,,5.5,,1009.8,
2023-09-19 00:00:00,28.8,25,35,9.2,,,6.5,,1010,
2023-09-20 00:00:00,28.8,25,34,3.9,,,7.2,,1009.1,
2023-09-21 00:00:00,27.7,25,33,19.3,,,4.9,,1009.3,
2023-09-22 00:00:00,27.7,25,32,15.7,,,7.2,,1008.7,
2023-09-23 00:00:00,27.8,25,32,4.6,,,6.1,,1008.9,
2023-09-24 00:00:00,27.8,25,33,18.7,,,9.2,,1007.3,
2023-09-25 00:00:00,27.5,25,32,10.7,,,12.3,,1006,
2023-09-26 00:00:00,27.2,26,31,11.5,,,17.2,,1007,
2023-09-27 00:00:00,26.9,25,31,24,,,11.7,,1008.4,
2023-09-28 00:00:00,28.3,25,33,2.2,,,7.9,,1009.8,
2023-09-29 00:00:00,29.5,27,34,21.6,,,8.1,,1010.7,
2023-09-30 00:00:00,26.9,24,30,7.9,,,11.4,,1010.7,
2023-10-01 00:00:00,27,24,31,24.4,,,7.8,,1008.9,
2023-10-02 00:00:00,25.8,25,27,46.6,,,5.4,,1009.5,
2023-10-03 00:00:00,27.2,24,30,5.2,,,10.3,,1010.1,
2023-10-04 00:00:00,28.4,26,32,8.6,,,10.6,,1009.9,
2023-10-05 00:00:00,27.7,25,32,10.8,,,7.8,,1009.4,
2023-10-06 00:00:00,28.2,25,34,15.6,,,8.3,,1009.5,
2023-10-07 00:00:00,28.6,25,33,9.4,,,7,,1010.4,
2023-10-08 00:00:00,28.9,26,34,2.1,,,7.2,,1011.2,
2023-10-09 00:00:00,29,25,33,0,,,8.8,,1011.2,
2023-10-10 00:00:00,28.4,24,32,7,,,5.6,,1010.4,
2023-10-11 00:00:00,29.8,26,35,12.1,,,7.6,,1010.6,
2023-10-12 00:00:00,28.7,25,34,5,,,8.5,,1011.7,
2023-10-13 00:00:00,27.7,25,31,3.7,,,5.1,,1011,
2023-10-14 00:00:00,28.8,26,33,2.4,,,5.5,,1009.2,
2023-10-15 00:00:00,28.3,25,33,6,,,5.8,,1008.3,
2023-10-16 00:00:00,27.3,25,30,37.6,,,4.8,,1009.5,
2023-10-17 00:00:00,28.3,25,33,24.2,,,9.3,,1010.1,
2023-10-18 00:00:00,28.9,26,34,11.9,,,6.4,,1010.7,
2023-10-19 00:00:00,28.7,24,33,9.6,,,6.6,,1010.8,
2023-10-20 00:00:00,28.5,24,33,5.6,,,8.2,,1010.8,
2023-10-21 00:00:00,28.1,26,32,10.6,,,5.9,,1012.1,
2023-10-22 00:00:00,27.9,25,33,3.6,,,5,,1012.3,
2023-10-23 00:00:00,26.8,24,33,12.4,,,6.1,,1012,
2023-10-24 00:00:00,27.9,24,33,5.5,,,6.1,,1011,
2023-10-25 00:00:00,27.7,26,32,8.2,,,5.7,,1011.5,
2023-10-26 00:00:00,28.2,25,33,13.4,,,5.6,,1011.6,
2023-10-27 00:00:00,28.8,25,34,2.5,,,5.9,,1011,
2023-10-28 00:00:00,27.5,24,34,6.4,,,3.9,,1010.7,
2023-10-29 00:00:00,26.6,25,32,31.2,,,5.1,,1010.3,
2023-10-30 00:00:00,27.8,24,33,3.5,,,6.1,,1010.2,
2023-10-31 00:00:00,27.7,25,34,2.2,,,4.1,,1010.6,
2023-11-01 00:00:00,28.4,25,33,5.3,,,5,,1010.8,
2023-11-02 00:00:00,28.2,25,32,13.1,,,6.1,,1010.5,
2023-11-03 00:00:00,27.8,25,33,6.2,,,5.7,,1009.3,
2023-11-04 00:00:00,28.5,24,33,2,,,7.7,,1009.5,
2023-11-05 00:00:00,28.8,26,34,11.1,,,8.3,,1010.5,
2023-11-06 00:00:00,28.6,24,34,2,,,9,,1010.7,
2023-11-07 00:00:00,28.2,26,32,1.9,,,6.6,,1010.4,
2023-11-08 00:00:00,29.2,25,33,3.2,,,8.1,,1010,
2023-11-09 00:00:00,29.5,26,34,6.3,,,9.7,,1010.4,
2023-11-10 00:00:00,28.6,26,32,10.9,,,7.6,,1011.7,
2023-11-11 00:00:00,29.6,26,34,1,,,11.5,,1011.8,
2023-11-12 00:00:00,29.2,26,34,2.7,,,7.8,,1011.8,
2023-11-13 00:00:00,29.6,26,35,3,,,6.5,,1011.2,
2023-11-14 00:00:00,28.9,26,34,5.4,,,6.2,,1011.9,
2023-11-15 00:00:00,28,25,31,3.7,,,8.1,,1012.3,
2023-11-16 00:00:00,27.2,25,30,0.5,,,5.9,,1013.2,
2023-11-17 00:00:00,28.2,26,32,5,,,9,,1013.1,
2023-11-18 00:00:00,27.7,23,33,0,,,11.7,,1012.4,
2023-11-19 00:00:00,27.6,23,34,0,,,7.6,,1012,
2023-11-20 00:00:00,28,24,32,0,,,7.7,,1011.3,
2023-11-21 00:00:00,29,26,33,0,,,6.2,,1010.2,
2023-11-22 00:00:00,28.1,24,32,0,,,5.7,,1009.2,
2023-11-23 00:00:00,27.5,26,31,0.3,,,6.6,,1009.2,
2023-11-24 00:00:00,26.8,25,29,0.7,,,6.4,,1010,
2023-11-25 00:00:00,28.1,24,33,7,,,6.7,,1009.8,
2023-11-26 00:00:00,28.3,25,33,0.4,,,5.1,,1010.7,
2023-11-27 00:00:00,28.5,25,33,0,,,10.8,,1010.1,
2023-11-28 00:00:00,28.1,24,33,0.1,,,7.9,,1010.1,
2023-11-29 00:00:00,28.8,24,33,2.5,,,7.2,,1009.7,
2023-11-30 00:00:00,29.7,26,33,3.3,,,6.7,,1010.5,
2023-12-01 00:00:00,29.6,26,35,0,,,7,,1009.8,
2023-12-02 00:00:00,28.2,25,32,3.8,,,7.5,,1010.6,
2023-12-03 00:00:00,27.4,24,31,5.4,,,6.3,,1010.6,
2023-12-04 00:00:00,29,25,34,0.7,,,7,,1010.8,
2023-12-05 00:00:00,29.5,26,34,0,,,7,,1010.4,
2023-12-06 00:00:00,28.9,26,32,0.1,,,7.5,,1011,
2023-12-07 00:00:00,28.7,25,32,0.2,,,6.6,,1010.9,
2023-12-08 00:00:00,27.8,26,32,0,,,5.2,,1011.2,
2023-12-09 00:00:00,28.5,25,33,0,,,5.7,,1010.5,
2023-12-10 00:00:00,28.8,26,32,0,,,8.1,,1009.9,
2023-12-11 00:00:00,29.3,24,35,0,,,10.9,,1010.2,
2023-12-12 00:00:00,29.7,25,35,0,,,9.7,,1009.9,
2023-12-13 00:00:00,29.5,25,34,4.9,,,7.1,,1011,
2023-12-14 00:00:00,30.6,26,35,0,,,13,,1011.6,
2023-12-15 00:00:00,29.8,25,35,0,,,8.7,,1011,
2023-12-16 00:00:00,29.2,26,33,0,,,7.3,,1011,
2023-12-17 00:00:00,29.4,25,35,0,,,8.6,,1011.2,
2023-12-18 00:00:00,29,24,34,5.7,,,7.2,,1011.8,
2023-12-19 00:00:00,29.2,25,34,0,,,9.6,,1011.4,
2023-12-20 00:00:00,28.9,25,34,0.7,,,11.5,,1011,
2023-12-21 00:00:00,29.1,24,35,0,,,12.4,,1010.8,
2023-12-22 00:00:00,28.1,24,35,0.8,,,13.6,,1012.5,
2023-12-23 00:00:00,27.6,24,31,2.8,,,11.2,,1013.2,
2023-12-24 00:00:00,26.9,24,30,0.1,,,6.9,,1014.8,
2023-12-25 00:00:00,28.1,24,33,0,,,9.8,,1013.8,
2023-12-26 00:00:00,28,23,33,0,,,7.1,,1014.4,
2023-12-27 00:00:00,28.2,24,33,0,,,6.1,,1014.3,
2023-12-28 00:00:00,28.3,25,32,0,,,6.1,,1013,
2023-12-29 00:00:00,29.2,26,34,0.4,,,5.6,,1011.8,
2023-12-30 00:00:00,29.6,26,34,0,,,6.5,,1010.9,
2023-12-31 00:00:00,28.7,26,34,0,,,6.9,,1011.4,
2024-01-01 00:00:00,28.2,25,32,0,,,6.2,,1011.3,
2024-01-02 00:00:00,28.6,25,34,0,,,6.3,,1010.9,
2024-01-03 00:00:00,28.6,26,33,0,,,7.1,,1010.9,
2024-01-04 00:00:00,28.2,25,32,0,,,6.8,,1011.4,
2024-01-05 00:00:00,27.7,24,31,0,,,5.1,,1012.2,
2024-01-06 00:00:00,28.7,25,33,0.3,,,6.1,,1011.7,
2024-01-07 00:00:00,28.8,25,34,0,,,6.9,,1012.2,
2024-01-08 00:00:00,28.6,26,32,0,,,5,,1012.1,
2024-01-09 00:00:00,28.8,26,34,0,,,7.3,,1011.2,
2024-01-10 00:00:00,29.3,26,34,0,,,9,,1010.6,
2024-01-11 00:00:00,28.5,24,34,0,,,7.9,,1011.1,
2024-01-12 00:00:00,27.5,23,32,0,,,7.9,,1011.1,
2024-01-13 00:00:00,27.1,23,32,0,,,5.1,,1011.3,
2024-01-14 00:00:00,27.3,23,32,0,,,5.3,,1012,
2024-01-15 00:00:00,27.8,23,34,0,,,6.8,,1011.5,
2024-01-16 00:00:00,28.2,24,33,0,,,6.3,,1011.3,
2024-01-17 00:00:00,29,24,35,0,,,6.7,,1011.2,
2024-01-18 00:00:00,29,25,35,0,,,6.7,,1010.8,
2024-01-19 00:00:00,28.6,24,34,0,,,7.5,,1010.7,
2024-01-20 00:00:00,27.9,24,32,0,,,8.5,,1011.4,
2024-01-21 00:00:00,28,24,32,0,,,9.2,,1012.5,
2024-01-22 00:00:00,29.3,25,35,0,,,10.9,,1012.6,
2024-01-23 00:00:00,28.8,24,35,0,,,8.3,,1013.3,
2024-01-24 00:00:00,28.7,24,35,0,,,8.9,,1013.8,
2024-01-25 00:00:00,29.1,25,35,0,,,8.3,,1015.3,
2024-01-26 00:00:00,28.9,25,34,0,,,8,,1016.2,
2024-01-27 00:00:00,28.6,24,34,0,,,9,,1015.3,
2024-01-28 00:00:00,28.9,24,35,0,,,10,,1015.4,
2024-01-29 00:00:00,29,24,35,0,,,8.2,,1014.8,
2024-01-30 00:00:00,29.2,25,34,0,,,11.2,,1014.2,
2024-01-31 00:00:00,29.1,25,35,0,,,11.3,,1013.9,
2024-02-01 00:00:00,28.8,26,34,0,,,9.9,,1014.2,
2024-02-02 00:00:00,28.1,26,33,0,,,12.4,,1013.5,
2024-02-03 00:00:00,28.6,25,35,0,,,12.1,,1013.5,
2024-02-04 00:00:00,28.9,26,35,0,,,9.4,,1013.8,
2024-02-05 00:00:00,28.5,26,33,0,,,9,,1013.8,
2024-02-06 00:00:00,29,26,35,0,,,11.8,,1014,
2024-02-07 00:00:00,28.7,26,32,0,,,10.7,,1012.8,
2024-02-08 00:00:00,28.1,26,32,0,,,10.9,,1012.2,
2024-02-09 00:00:00,29.4,26,35,0,,,13.8,,1013.2,
2024-02-10 00:00:00,29.2,25,35,0,,,8.5,,1014.7,
2024-02-11 00:00:00,29.1,24,35,0,,,9.3,,1016.2,
2024-02-12 00:00:00,28.4,23,34,0,,,8.3,,1015.6,
2024-02-13 00:00:00,29.5,24,35,0,,,10.8,,1014,
2024-02-14 00:00:00,30.5,27,36,0,,,12.3,,1012.9,
2024-02-15 00:00:00,30.8,26,36,0,,,13.7,,1012.9,
2024-02-16 00:00:00,30.1,26,36,0,,,12.3,,1012.7,
2024-02-17 00:00:00,29.5,25,36,0,,,12.7,,1011.9,
2024-02-18 00:00:00,29.2,24,36,0,,,12.2,,1012.1,
2024-02-19 00:00:00,29.2,26,34,0,,,14.1,,1012.2,
2024-02-20 00:00:00,28.9,26,34,0,,,12.2,,1012,
2024-02-21 00:00:00,28.7,26,33,0,,,12.6,,1011.5,
2024-02-22 00:00:00,29.3,26,35,0,,,13.5,,1012.4,
2024-02-23 00:00:00,29.5,26,34,0,,,14,,1012.6,
2024-02-24 00:00:00,30.1,27,35,0.2,,,15.8,,1012.4,
2024-02-25 00:00:00,29.8,25,35,0,,,10.3,,1011.5,
2024-02-26 00:00:00,30.4,25,36,0,,,11.2,,1011.8,
2024-02-27 00:00:00,30.1,27,36,1.2,,,13.1,,1011.2,
2024-02-28 00:00:00,30,25,36,0,,,13.3,,1010.2,
2024-02-29 00:00:00,30.1,25,36,0,,,14.4,,1010.6,
2024-03-01 00:00:00,30,26,35,0,,,13,,1011.2,
2024-03-02 00:00:00,29.9,26,36,0,,,10.4,,1011.1,
2024-03-03 00:00:00,29.4,25,34,0,,,10.7,,1010.9,
2024-03-04 00:00:00,29.3,26,34,0,,,15.5,,1010.5,
2024-03-05 00:00:00,29,26,34,0,,,9.4,,1010,
2024-03-06 00:00:00,29.2,27,34,0,,,9.9,,1008.8,
2024-03-07 00:00:00,29.5,27,35,0,,,12,,1008.8,
2024-03-08 00:00:00,30.3,26,36,0,,,18.4,,1010.2,
2024-03-09 00:00:00,30,26,36,0,,,12.1,,1010.7,
2024-03-10 00:00:00,30.1,26,36,0,,,16.3,,1012.4,
2024-03-11 00:00:00,30.5,25,37,0,,,12.9,,1012.8,
2024-03-12 00:00:00,30.8,27,36,0,,,11.5,,1012.5,
2024-03-13 00:00:00,30.1,27,35,0,,,12.1,,1012.3,
2024-03-14 00:00:00,29.8,27,36,0,,,13.7,,1011.9,
2024-03-15 00:00:00,29.4,26,35,0,,,16.1,,1011.9,
2024-03-16 00:00:00,30,26,36,0,,,13.9,,1012.4,
2024-03-17 00:00:00,30.3,27,35,0,,,12.9,,1012,
2024-03-18 00:00:00,29.9,27,36,0,,,14.5,,1010.6,
2024-03-19 00:00:00,29.9,26,35,0,,,16.6,,1011.6,
2024-03-20 00:00:00,30,24,37,0,,,11.1,,1012.4,
2024-03-21 00:00:00,30,26,35,0.6,,,10.2,,1011.1,
2024-03-22 00:00:00,30,27,35,0,,,15.2,,1009,
2024-03-23 00:00:00,29.6,27,34,0.5,,,15.3,,1010,
2024-03-24 00:00:00,29.9,27,35,0,,,15.2,,1011.2,
2024-03-25 00:00:00,30,27,35,0.2,,,13.8,,1011.1,
2024-03-26 00:00:00,31.2,28,37,0,,,17.2,,1011.9,
2024-03-27 00:00:00,31,27.3,37,0.1,,,12.7,,1012.7,
2024-03-28 00:00:00,30.2,27,35,0.1,,,13.3,,1011.6,
2024-03-29 00:00:00,30.2,27,35,0,,,12.9,,1011.3,
2024-03-30 00:00:00,31,27,36,0,,,14.2,,1012.3,
2024-03-31 00:00:00,31,28,36,0,,,10.7,,1011.7,
2024-04-01 00:00:00,31,28,36,0.2,,,10,,1009.7,
2024-04-02 00:00:00,30.9,29,35,0.2,,,12.8,,1009,
2024-04-03 00:00:00,31,28,36,0,,,12.4,,1009.4,
2024-04-04 00:00:00,31.1,28,36,0,,,11.4,,1008.7,
2024-04-05 00:00:00,30.9,29,35,0.2,,,13.9,,1008.4,
2024-04-06 00:00:00,30.7,28,35,0,,,14.6,,1009,
2024-04-07 00:00:00,30.8,27,36,0,,,12.9,,1008.4,
2024-04-08 00:00:00,31,28,36,0,,,12.6,,1009,
2024-04-09 00:00:00,31.7,28,37,0,,,15.9,,1009.3,
2024-04-10 00:00:00,31.9,27,38,0.4,,,14.5,,1010.5,
2024-04-11 00:00:00,32.1,28,38,0.7,,,14.3,,1009.8,
2024-04-12 00:00:00,32,29,37,0,,,13.4,,1009.4,
2024-04-13 00:00:00,31.2,29,35,0,,,16.3,,1009.5,
2024-04-14 00:00:00,30.8,28,35,0,,,14.5,,1010.4,
2024-04-15 00:00:00,31.2,28,36,0,,,13.9,,1010.8,
2024-04-16 00:00:00,31.7,28,37,0,,,16.1,,1009.3,
2024-04-17 00:00:00,31.4,29,35,0.1,,,13.8,,1009,
2024-04-18 00:00:00,31.4,28,36,0,,,10.6,,1008.1,
2024-04-19 00:00:00,31.4,27,37,0,,,12.6,,1007,
2024-04-20 00:00:00,31.1,28,35,0,,,13.5,,1007.2,
2024-04-21 00:00:00,31.8,29,37,0,,,12,,1007.9,
2024-04-22 00:00:00,31.5,29,36,0,,,12.4,,1007.8,
2024-04-23 00:00:00,31.8,29,36,0,,,11.9,,1007.3,
2024-04-24 00:00:00,31.9,29,37,1.5,,,12.8,,1007.2,
2024-04-25 00:00:00,32.5,29,37,2.8,,,13,,1007.2,
2024-04-26 00:00:00,32.6,30,37,0.8,,,12.9,,1007,
2024-04-27 00:00:00,32.7,30,37,0,,,12.5,,1006.7,
2024-04-28 00:00:00,33,30,38,0.7,,,12.6,,1008,
2024-04-29 00:00:00,33,29,39,0,,,10.9,,1008.3,
2024-04-30 00:00:00,32.5,29,37,0,,,12.7,,1006.4,
2024-05-01 00:00:00,32.9,30,38,0,,,12.5,,1005.7,
2024-05-02 00:00:00,32.9,30,38,0.9,,,13.5,,1006.8,
2024-05-03 00:00:00,32.8,30,38,0,,,13.3,,1007.6,
2024-05-04 00:00:00,32,29,37,4.8,,,9.9,,1007.6,
2024-05-05 00:00:00,29.9,27,35,7.9,,,7.4,,1007.6,
2024-05-06 00:00:00,31.4,27,36,0,,,11.4,,1008.5,
2024-05-07 00:00:00,30.9,26,36,13.9,,,11.7,,1009.7,
2024-05-08 00:00:00,31,27,36,0.5,,,11.1,,1009,
2024-05-09 00:00:00,31.7,29,37,4.2,,,15.4,,1008.7,
2024-05-10 00:00:00,32.1,28,38,2,,,14,,1009,
2024-05-11 00:00:00,32.3,30,37,10.8,,,12.7,,1010,
2024-05-12 00:00:00,32.4,30,37,4.6,,,12.9,,1009.4,
2024-05-13 00:00:00,32.3,29,37,5.2,,,13.2,,1008.5,
2024-05-14 00:00:00,31.2,28,37,0.9,,,9,,1008.8,
2024-05-15 00:00:00,30.8,24,38,10.9,,,13.4,,1009.4,
2024-05-16 00:00:00,29.1,26,35,4.5,,,8.4,,1009,
2024-05-17 00:00:00,30.7,28,34,9.6,,,9,,1008.6,
2024-05-18 00:00:00,31,28,35,0.8,,,6.9,,1006.9,
2024-05-19 00:00:00,31,27,35,7.1,,,9.3,,1005.8,
2024-05-20 00:00:00,30.4,27,36,6.3,,,11.1,,1005.9,
2024-05-21 00:00:00,28.7,25,35,17.8,,,9.4,,1007.3,
2024-05-22 00:00:00,29.9,27,35,5.7,,,7.1,,1007.5,
2024-05-23 00:00:00,29.3,28,33,13.6,,,6.1,,1007.6,
2024-05-24 00:00:00,31.1,27,37,0,,,5.3,,1007.5,
2024-05-25 00:00:00,32.5,30,37,2.6,,,10.9,,1008,
2024-05-26 00:00:00,30.5,26,35,2.6,,,7.5,,1008.8,
2024-05-27 00:00:00,31.8,29,37,1.9,,,11.8,,1007.1,
2024-05-28 00:00:00,29.9,29,32,39.1,,,9.8,,1007.3,
2024-05-29 00:00:00,30.7,28,34,7.6,,,11.3,,1006.7,
2024-05-30 00:00:00,29.5,27,34,19.6,,,11.5,,1007.1,
2024-05-31 00:00:00,28.2,26,34,8.4,,,10.5,,1008.4,
2024-06-01 00:00:00,29.7,26,35,11.4,,,6.9,,1010.2,
2024-06-02 00:00:00,30.2,27,34,0,,,7.8,,1010.4,
2024-06-03 00:00:00,31.6,28,36,0,,,9.8,,1008.9,
2024-06-04 00:00:00,32.3,28,37,0,,,8.9,,1008.3,
2024-06-05 00:00:00,30.9,29,35,0.7,,,13,,1009.2,
2024-06-06 00:00:00,31.5,28,36,7.5,,,8.6,,1009.4,
2024-06-07 00:00:00,28.5,26,33,1.7,,,9.8,,1008.3,
2024-06-08 00:00:00,29.3,26,35,11.1,,,7.3,,1007.1,
2024-06-09 00:00:00,29.5,27,32,5,,,14.1,,1007.4,
2024-06-10 00:00:00,29.7,28,32,6.3,,,16,,1009.3,
2024-06-11 00:00:00,30.8,28,35,1.5,,,12.3,,1010.2,
2024-06-12 00:00:00,30.7,27,36,3.6,,,13.5,,1010.4,
2024-06-13 00:00:00,31.5,27,35,0.2,,,12.2,,1008.4,
2024-06-14 00:00:00,30.2,26,36,7.1,,,9.7,,1006.5,
2024-06-15 00:00:00,30.6,25,35,8.5,,,7.1,,1006.2,
2024-06-16 00:00:00,29.1,24,35,6.3,,,8.4,,1007.7,
2024-06-17 00:00:00,29.9,27,35,3.2,,,9.9,,1007.9,
2024-06-18 00:00:00,30.4,27,35,8.8,,,13.6,,1007.2,
2024-06-19 00:00:00,30.5,28,35,9.1,,,16.8,,1006,
2024-06-20 00:00:00,29.5,24,33,13.7,,,15.3,,1005.5,
2024-06-21 00:00:00,26.8,25,31,13.6,,,9.2,,1005.2,
2024-06-22 00:00:00,28,25,32,12.8,,,17.3,,1005.5,
2024-06-23 00:00:00,27.6,25,31,14.5,,,20.9,,1007.1,
2024-06-24 00:00:00,27.6,25,30,12.4,,,13.9,,1007.5,
2024-06-25 00:00:00,28.5,25,32,5.5,,,15.3,,1007.6,
2024-06-26 00:00:00,28.7,25,33,0.9,,,9.1,,1007.5,
2024-06-27 00:00:00,28,25,32,24.2,,,9.4,,1008.7,
2024-06-28 00:00:00,29,25,33,7.2,,,9.5,,1008.5,
2024-06-29 00:00:00,30,27,33,4.7,,,12.1,,1009.2,
2024-06-30 00:00:00,30.4,27,35,2.2,,,12,,1009.6,
2024-07-01 00:00:00,29.8,26,33,1.5,,,14.3,,1008.2,
2024-07-02 00:00:00,29.4,26,35,22.9,,,8.7,,1006.5,
2024-07-03 00:00:00,28,25,32,15.9,,,9.5,,1008.3,
2024-07-04 00:00:00,27.4,25,31,8.7,,,9.2,,1010,
2024-07-05 00:00:00,28.9,26,33,3.7,,,11.3,,1007.9,
2024-07-06 00:00:00,30,26,35,3.9,,,9.2,,1006.1,
2024-07-07 00:00:00,29.7,27,33,10.4,,,11.7,,1006.8,
2024-07-08 00:00:00,29,25,33,7.8,,,8.8,,1007.2,
2024-07-09 00:00:00,29.4,26,33,9.3,,,9.8,,1008.3,
2024-07-10 00:00:00,28,24,32,12.8,,,11.1,,1009.9,
